Id,Name,Category,Address,Longitude,Latitude,Created at,Updated at
42,Musée Grévin,Museum,"10 Boulevard Montmartre, 75009 Paris",2.3421599,48.8718236,2015-10-21 14:59:12 UTC,2015-10-21 14:59:12 UTC
41,Musée du Parfum Fragonard,Museum,"9 Rue Scribe, 75009 Paris",2.330266,48.871493,2015-10-21 14:58:26 UTC,2015-10-21 14:58:26 UTC
40,Musée Jacquemart-André,Museum,"158 Boulevard Haussmann, 75008 ",2.3107324,48.8750259,2015-10-21 14:57:57 UTC,2015-10-21 14:57:57 UTC
39,Musée de l'érotisme,Museum,"72 Boulevard de Clichy, 75018 Paris",2.3337515,48.88358789999999,2015-10-21 14:57:27 UTC,2015-10-21 14:59:38 UTC
38,Musée national Jean-Jacques Henner,Museum," 43 Avenue de Villiers, 75017 Paris",2.3076036,48.8829357,2015-10-21 14:57:04 UTC,2015-10-21 14:57:04 UTC
37,Musée de la Vie romantique,Museum,"16 Rue Chaptal, 75009 Paris",2.3334477,48.8810988,2015-10-21 14:55:48 UTC,2015-10-21 14:55:48 UTC
36,Le Musée de Montmartre,Museum,"14 Rue Cortot, 75018 Paris",2.3406265,48.8881166,2015-10-21 14:55:17 UTC,2015-10-21 14:55:17 UTC
35,Théâtre de l'Atalante,Theatre," 10 Place Charles Dullin,75018 Paris",2.3427014,48.8833894,2015-10-21 14:54:25 UTC,2015-10-21 14:54:25 UTC
34,Théâtre National de Chaillot,Theatre,"1 Place du Trocadéro,75016 Paris",2.2882743,48.8628911,2015-10-21 14:53:36 UTC,2015-10-21 14:53:36 UTC
33,Theatre de Bellville,Theatre,"94 Rue du Faubourg du Temple,75011 Paris",2.374393,48.870894,2015-10-21 14:52:38 UTC,2015-10-21 14:52:38 UTC
32,Palais des glaces,Theatre,"37 Rue du Faubourg du Temple,75010 Paris",2.3681367,48.8693204,2015-10-21 14:51:41 UTC,2015-10-21 14:51:41 UTC
31,Théâtre de la Gaîté-Montparnasse,Theatre,"26 Rue de la Gaité,75014 Paris",2.3232099,48.8393237,2015-10-21 14:48:58 UTC,2015-10-21 14:48:58 UTC
30,Theatre du Rond-point,Theatre,"2 bis Avenue Franklin Delano Roosevelt,75008 Paris",2.3102224,48.8677722,2015-10-21 14:48:24 UTC,2015-10-21 14:48:24 UTC
29,Little Red Door,Bar,60 rue Charlot 75003  Paris ,2.3636987,48.8635525,2015-10-21 14:45:15 UTC,2015-10-21 14:45:15 UTC
28,Le Drapeau de la Fidélité,Bar,21 rue Copreaux  75015 Paris ,2.3070463,48.8417076,2015-10-21 14:44:01 UTC,2015-10-21 14:44:01 UTC
27,O'Paris,Bar,1 rue des Envierges  75020 paris,2.3858576,48.8715953,2015-10-21 14:42:41 UTC,2015-10-21 14:42:41 UTC
26,Mini pong bar,Bar,64 rue Jean-Baptiste Pigalle 75009 paris,2.336863,48.8817311,2015-10-21 14:41:17 UTC,2015-10-21 14:45:32 UTC
25,Baranaan,Bar,7 rue du Faubourg Saint-Martin  75010  Paris ,2.355804,48.8695665,2015-10-21 14:40:15 UTC,2015-10-21 14:40:15 UTC
24,Gravity bar,Bar,44 rue des Vinaigriers  75010  Paris ,2.3608823,48.87339069999999,2015-10-21 14:39:27 UTC,2015-10-21 14:39:27 UTC
23,Cafe A,Cafe,"148 Rue du Faubourg Saint-Martin, 75010 Paris",2.3599864,48.875395,2015-10-21 14:37:10 UTC,2015-10-21 14:37:10 UTC
22,Pari's Cafe,Cafe,"174 Avenue de Clichy, 75017 Paris",2.3176101,48.8926932,2015-10-21 14:36:13 UTC,2015-10-21 14:36:13 UTC
21,Cafe de la paix,Cafe," 5 Place de l'Opéra, 75009 Paris",2.331738,48.8709439,2015-10-21 14:35:34 UTC,2015-10-21 14:37:22 UTC
20,Hard rock Cafe Paris,Cafe,"14 Boulevard Montmartre, 75009 Paris",2.341614,48.8720546,2015-10-21 14:34:46 UTC,2015-10-21 14:34:46 UTC
19,Le petit cafe,Cafe," 6 Rue Descartes, 75005 Paris",2.3484273,48.84714169999999,2015-10-21 14:34:04 UTC,2015-10-21 14:34:04 UTC
16,A Toutes Faims Pizzeria,Restaurant,"113 Avenue du General de Gaulle, 93330 Neuilly-sur-Marne, France",2.5341196,48.8582563,2015-10-21 14:19:32 UTC,2015-10-21 14:19:32 UTC
15,La table du 11,Restaurant,"11, Rue Saint Honore, 78000, Versailles, France",2.1255242,48.7981428,2015-10-21 14:18:37 UTC,2015-10-21 14:32:57 UTC
